sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
QUI1_LP_257_Du-656	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_258_Du-657	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI2_LP_243_Du-631	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_244_Du-632	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_245_Du-633	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_246_Du-634	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_247_Du-635	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_248_Du-636	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_337_Du-638	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_338_Du-639	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_339_Du-640	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUI2_LP_340_Du-641	QUI2	-7.22066424685	-0.0751419300464	-1.99255144278	15.2261677299	2.68977780389	-0.269203497753	-1.11422454066	0.0273399870209	1.87686586098	0.197401700976
QUIN_LP_069_Du-155	QUIN	-7.24964070125	-0.075535216245	-2.01825240671	15.4725107173	2.74746905927	-0.276326778267	-1.14517261185	0.0283499464901	1.95180589353	0.20664091724
QUIN_LP_070_Du-156	QUIN	-7.24964070125	-0.075535216245	-2.01825240671	15.4725107173	2.74746905927	-0.276326778267	-1.14517261185	0.0283499464901	1.95180589353	0.20664091724
QUIN_LP_071_Du-157	QUIN	-7.24964070125	-0.075535216245	-2.01825240671	15.4725107173	2.74746905927	-0.276326778267	-1.14517261185	0.0283499464901	1.95180589353	0.20664091724
