organelle	statistic	comparison	canonical	scikit_allel	absolute_difference	match
chloroplast	hudson_numerator	CY_HUN__RSV	654.044444444	654.044444444444	4.44515535491519e-10	yes
chloroplast	hudson_denominator	CY_HUN__RSV	656.494444444	656.494444444444	4.44288161816075e-10	yes
chloroplast	hudson_callable_sites	CY_HUN__RSV	101911	101911	0	yes
chloroplast	hudson_fst	CY_HUN__RSV	0.996268056766	0.996268056766157	1.57207580286922e-13	yes
chloroplast	hudson_numerator	CY_HUN__SILG	658.85	658.85	0	yes
chloroplast	hudson_denominator	CY_HUN__SILG	664.911111111	664.911111111111	1.1118572729174e-10	yes
chloroplast	hudson_callable_sites	CY_HUN__SILG	101901	101901	0	yes
chloroplast	hudson_fst	CY_HUN__SILG	0.990884328732	0.990884328732328	3.28403970684121e-13	yes
chloroplast	hudson_numerator	CY_HUN__SILR	661.233333333	661.233333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_HUN__SILR	667.383333333	667.383333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	CY_HUN__SILR	101912	101912	0	yes
chloroplast	hudson_fst	CY_HUN__SILR	0.990784906226	0.990784906225807	1.92734717074927e-13	yes
chloroplast	hudson_numerator	CY_HUN__STI	658.407900433	658.4079004329	9.97033566818573e-11	yes
chloroplast	hudson_denominator	CY_HUN__STI	663.447510823	663.447510822511	4.89194462716114e-10	yes
chloroplast	hudson_callable_sites	CY_HUN__STI	101912	101912	0	yes
chloroplast	hudson_fst	CY_HUN__STI	0.992403904895	0.992403904894658	3.42392780794398e-13	yes
chloroplast	hudson_numerator	CY_HUN__TIL	652.016666667	652.016666666667	3.33102434524335e-10	yes
chloroplast	hudson_denominator	CY_HUN__TIL	662.803968254	662.803968253968	3.19460013997741e-11	yes
chloroplast	hudson_callable_sites	CY_HUN__TIL	101912	101912	0	yes
chloroplast	hudson_fst	CY_HUN__TIL	0.983724748034	0.983724748034146	1.46105350040671e-13	yes
chloroplast	hudson_numerator	CY_HUN__TULP	656.964285714	656.964285714286	2.85581336356699e-10	yes
chloroplast	hudson_denominator	CY_HUN__TULP	664.055882353	664.055882352941	5.91171556152403e-11	yes
chloroplast	hudson_callable_sites	CY_HUN__TULP	101913	101913	0	yes
chloroplast	hudson_fst	CY_HUN__TULP	0.989320783345	0.989320783345028	2.85327317328665e-14	yes
chloroplast	hudson_numerator	CY_SIE__CY_WOO	314.533333333	314.533333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_SIE__CY_WOO	467.183333333	467.183333333333	3.33272964780917e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__CY_WOO	101943	101943	0	yes
chloroplast	hudson_fst	CY_SIE__CY_WOO	0.673254610966	0.67325461096643	4.29989377437323e-13	yes
chloroplast	hudson_numerator	CY_SIE__DAN	379.133333333	379.133333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_SIE__DAN	532.85	532.85	1.13686837721616e-13	yes
chloroplast	hudson_callable_sites	CY_SIE__DAN	103648	103648	0	yes
chloroplast	hudson_fst	CY_SIE__DAN	0.711519814832	0.711519814832192	1.9151347174784e-13	yes
chloroplast	hudson_numerator	CY_SIE__DOV	374.361904762	374.361904761905	9.52695700107142e-11	yes
chloroplast	hudson_denominator	CY_SIE__DOV	527.007142857	527.007142857143	1.42904355016071e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__DOV	104988	104988	0	yes
chloroplast	hudson_fst	CY_SIE__DOV	0.710354517649	0.710354517649079	7.84927678409986e-14	yes
chloroplast	hudson_numerator	CY_SIE__DUD	376.119047619	376.119047619048	4.75210981676355e-11	yes
chloroplast	hudson_denominator	CY_SIE__DUD	534.875	534.875	0	yes
chloroplast	hudson_callable_sites	CY_SIE__DUD	103799	103799	0	yes
chloroplast	hudson_fst	CY_SIE__DUD	0.70319055409	0.703190554090297	2.96873636784767e-13	yes
chloroplast	hudson_numerator	CY_SIE__DUSE	232.598601399	232.598601398603	3.9744918467477e-10	yes
chloroplast	hudson_denominator	CY_SIE__DUSE	493.485236985	493.485236985234	2.33740138355643e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__DUSE	105000	105000	0	yes
chloroplast	hudson_fst	CY_SIE__DUSE	0.471338520316	0.471338520316389	3.88855614374961e-13	yes
chloroplast	hudson_numerator	CY_SIE__KIRN	372.472222222	372.472222222222	2.22144080908038e-10	yes
chloroplast	hudson_denominator	CY_SIE__KIRN	526.083333333	526.083333333333	3.33216121362057e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__KIRN	105001	105001	0	yes
chloroplast	hudson_fst	CY_SIE__KIRN	0.708009926606	0.708009926606473	4.73399097700167e-13	yes
chloroplast	hudson_numerator	CY_SIE__KIRT	373.833333333	373.833333333333	3.33386651618639e-10	yes
chloroplast	hudson_denominator	CY_SIE__KIRT	525.75	525.75	0	yes
chloroplast	hudson_callable_sites	CY_SIE__KIRT	104907	104907	0	yes
chloroplast	hudson_fst	CY_SIE__KIRT	0.711047709621	0.711047709621176	1.76192394008012e-13	yes
chloroplast	hudson_numerator	CY_SIE__MALV	376.066666667	376.066666666667	3.33386651618639e-10	yes
chloroplast	hudson_denominator	CY_SIE__MALV	529.05	529.05	0	yes
chloroplast	hudson_callable_sites	CY_SIE__MALV	105000	105000	0	yes
chloroplast	hudson_fst	CY_SIE__MALV	0.710833884636	0.710833884635983	1.72084568816899e-14	yes
chloroplast	hudson_numerator	CY_SIE__OCO	420.475396825	420.475396825397	3.96880750486162e-10	yes
chloroplast	hudson_denominator	CY_SIE__OCO	581.652380952	581.652380952381	3.81078280042857e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__OCO	102009	102009	0	yes
chloroplast	hudson_fst	CY_SIE__OCO	0.722898092735	0.722898092735256	2.56017429478561e-13	yes
chloroplast	hudson_numerator	CY_SIE__QUI1	313.833333333	313.833333333333	3.33386651618639e-10	yes
chloroplast	hudson_denominator	CY_SIE__QUI1	465.75	465.75	0	yes
chloroplast	hudson_callable_sites	CY_SIE__QUI1	102304	102304	0	yes
chloroplast	hudson_fst	CY_SIE__QUI1	0.673823582036	0.673823582036142	1.42441614059408e-13	yes
chloroplast	hudson_numerator	CY_SIE__QUI2	379.022222222	379.022222222222	2.22257767745759e-10	yes
chloroplast	hudson_denominator	CY_SIE__QUI2	531.394444444	531.394444444444	4.44401848653797e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__QUI2	102796	102796	0	yes
chloroplast	hudson_fst	CY_SIE__QUI2	0.713259662732	0.713259662732225	2.24487095579207e-13	yes
chloroplast	hudson_numerator	CY_SIE__QUIN	380.154761905	380.154761904762	2.38060238189064e-10	yes
chloroplast	hudson_denominator	CY_SIE__QUIN	532.625	532.625	0	yes
chloroplast	hudson_callable_sites	CY_SIE__QUIN	104976	104976	0	yes
chloroplast	hudson_fst	CY_SIE__QUIN	0.713738112001	0.713738112001431	4.30544488949636e-13	yes
chloroplast	hudson_numerator	CY_SIE__RIC	376.333333333	376.333333333333	3.33386651618639e-10	yes
chloroplast	hudson_denominator	CY_SIE__RIC	529.05	529.05	2.27373675443232e-13	yes
chloroplast	hudson_callable_sites	CY_SIE__RIC	104986	104986	0	yes
chloroplast	hudson_fst	CY_SIE__RIC	0.711337932773	0.71133793277258	4.20330437123084e-13	yes
chloroplast	hudson_numerator	CY_SIE__RSV	374.944444444	374.944444444444	4.44401848653797e-10	yes
chloroplast	hudson_denominator	CY_SIE__RSV	528.861111111	528.861111111111	1.11072040454019e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__RSV	104950	104950	0	yes
chloroplast	hudson_fst	CY_SIE__RSV	0.708965807028	0.70896580702768	3.20077297999433e-13	yes
chloroplast	hudson_numerator	CY_SIE__SILG	371.633333333	371.633333333333	3.33272964780917e-10	yes
chloroplast	hudson_denominator	CY_SIE__SILG	529.161111111	529.161111111111	1.11299414129462e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__SILG	103039	103039	0	yes
chloroplast	hudson_fst	CY_SIE__SILG	0.702306585896	0.702306585895915	8.54871728961371e-14	yes
chloroplast	hudson_numerator	CY_SIE__SILR	376.466666667	376.466666666667	3.33272964780917e-10	yes
chloroplast	hudson_denominator	CY_SIE__SILR	534.083333333	534.083333333333	3.33216121362057e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__SILR	103532	103532	0	yes
chloroplast	hudson_fst	CY_SIE__SILR	0.704883757216	0.704883757216415	4.14668299697496e-13	yes
chloroplast	hudson_numerator	CY_SIE__STI	371.703733766	371.703733766234	2.3356960809906e-10	yes
chloroplast	hudson_denominator	CY_SIE__STI	528.210010823	528.210010822511	4.89080775878392e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__STI	104543	104543	0	yes
chloroplast	hudson_fst	CY_SIE__STI	0.70370444738	0.703704447379611	3.88578058618805e-13	yes
chloroplast	hudson_numerator	CY_SIE__TIL	368.25	368.25	1.13686837721616e-13	yes
chloroplast	hudson_denominator	CY_SIE__TIL	530.503968254	530.503968253968	3.17186277243309e-11	yes
chloroplast	hudson_callable_sites	CY_SIE__TIL	102953	102953	0	yes
chloroplast	hudson_fst	CY_SIE__TIL	0.694151263773	0.694151263772842	1.57762691799235e-13	yes
chloroplast	hudson_numerator	CY_SIE__TULP	376.756442577	376.756442577031	3.07522896036971e-11	yes
chloroplast	hudson_denominator	CY_SIE__TULP	535.314705882	535.314705882353	3.53111317963339e-10	yes
chloroplast	hudson_callable_sites	CY_SIE__TULP	105001	105001	0	yes
chloroplast	hudson_fst	CY_SIE__TULP	0.703803647531	0.703803647531086	8.61533067109121e-14	yes
chloroplast	hudson_numerator	CY_WOO__DAN	176	176	0	yes
chloroplast	hudson_denominator	CY_WOO__DAN	178.533333333	178.533333333333	3.33301386490348e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__DAN	101974	101974	0	yes
chloroplast	hudson_fst	CY_WOO__DAN	0.985810306199	0.985810306198656	3.44169137633799e-13	yes
chloroplast	hudson_numerator	CY_WOO__DOV	164.128571429	164.128571428571	4.28570956501062e-10	yes
chloroplast	hudson_denominator	CY_WOO__DOV	165.59047619	165.590476190476	4.76177319796989e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__DOV	101972	101972	0	yes
chloroplast	hudson_fst	CY_WOO__DOV	0.991171564962	0.991171564962328	3.28292948381659e-13	yes
chloroplast	hudson_numerator	CY_WOO__DUD	173.035714286	173.035714285714	2.85695023194421e-10	yes
chloroplast	hudson_denominator	CY_WOO__DUD	180.608333333	180.608333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__DUD	101982	101982	0	yes
chloroplast	hudson_fst	CY_WOO__DUD	0.958071596654	0.958071596654165	1.64979141459298e-13	yes
chloroplast	hudson_numerator	CY_WOO__DUSE	78.4421911422	78.4421911421912	8.83915163285565e-12	yes
chloroplast	hudson_denominator	CY_WOO__DUSE	188.145493395	188.145493395492	4.91866103402572e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__DUSE	101981	101981	0	yes
chloroplast	hudson_fst	CY_WOO__DUSE	0.41692304039	0.416923040390351	3.50997009235243e-13	yes
chloroplast	hudson_numerator	CY_WOO__KIRN	170.905555556	170.905555555556	4.44458692072658e-10	yes
chloroplast	hudson_denominator	CY_WOO__KIRN	173.333333333	173.333333333333	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__KIRN	101982	101982	0	yes
chloroplast	hudson_fst	CY_WOO__KIRN	0.985993589744	0.98599358974359	4.10338429901458e-13	yes
chloroplast	hudson_numerator	CY_WOO__KIRT	171.933333333	171.933333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_WOO__KIRT	172.666666667	172.666666666667	3.33329808199778e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__KIRT	101942	101942	0	yes
chloroplast	hudson_fst	CY_WOO__KIRT	0.995752895753	0.995752895752896	1.0413891970984e-13	yes
chloroplast	hudson_numerator	CY_WOO__MALV	173.333333333	173.333333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_WOO__MALV	175.133333333	175.133333333333	3.33301386490348e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__MALV	101982	101982	0	yes
chloroplast	hudson_fst	CY_WOO__MALV	0.989722116483	0.98972211648268	3.19855253394508e-13	yes
chloroplast	hudson_numerator	CY_WOO__OCO	628.314285714	628.314285714286	2.85695023194421e-10	yes
chloroplast	hudson_denominator	CY_WOO__OCO	638.585714286	638.585714285714	2.85581336356699e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__OCO	101845	101845	0	yes
chloroplast	hudson_fst	CY_WOO__OCO	0.98391534865	0.983915348649918	8.1823436914874e-14	yes
chloroplast	hudson_numerator	CY_WOO__QUI1	68	68	0	yes
chloroplast	hudson_denominator	CY_WOO__QUI1	68.7333333333	68.7333333333333	3.33528760165791e-11	yes
chloroplast	hudson_callable_sites	CY_WOO__QUI1	101976	101976	0	yes
chloroplast	hudson_fst	CY_WOO__QUI1	0.989330746848	0.98933074684772	2.79554157600614e-13	yes
chloroplast	hudson_numerator	CY_WOO__QUI2	171.655555556	171.655555555556	4.44458692072658e-10	yes
chloroplast	hudson_denominator	CY_WOO__QUI2	172.844444444	172.844444444444	4.44430270363227e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__QUI2	101980	101980	0	yes
chloroplast	hudson_fst	CY_WOO__QUI2	0.993121625096	0.993121625096426	4.25770529943748e-13	yes
chloroplast	hudson_numerator	CY_WOO__QUIN	172.671428571	172.671428571429	4.28570956501062e-10	yes
chloroplast	hudson_denominator	CY_WOO__QUIN	173.958333333	173.958333333333	3.33301386490348e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__QUIN	101980	101980	0	yes
chloroplast	hudson_fst	CY_WOO__QUIN	0.992602224123	0.992602224123182	1.82298620643451e-13	yes
chloroplast	hudson_numerator	CY_WOO__RIC	173.6	173.6	0	yes
chloroplast	hudson_denominator	CY_WOO__RIC	175.133333333	175.133333333333	3.33272964780917e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__RIC	101982	101982	0	yes
chloroplast	hudson_fst	CY_WOO__RIC	0.991244765893	0.991244765892654	3.46500605985511e-13	yes
chloroplast	hudson_numerator	CY_WOO__RSV	169.211111111	169.211111111111	1.11100462163449e-10	yes
chloroplast	hudson_denominator	CY_WOO__RSV	171.944444444	171.944444444444	4.44430270363227e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__RSV	101980	101980	0	yes
chloroplast	hudson_fst	CY_WOO__RSV	0.984103392569	0.984103392568659	3.40838468559923e-13	yes
chloroplast	hudson_numerator	CY_WOO__SILG	160.933333333	160.933333333333	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_WOO__SILG	167.277777778	167.277777777778	2.22229346036329e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__SILG	101962	101962	0	yes
chloroplast	hudson_fst	CY_WOO__SILG	0.962072401196	0.962072401195616	3.83915121915379e-13	yes
chloroplast	hudson_numerator	CY_WOO__SILR	172.066666667	172.066666666667	3.33329808199778e-10	yes
chloroplast	hudson_denominator	CY_WOO__SILR	178.5	178.5	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	CY_WOO__SILR	101981	101981	0	yes
chloroplast	hudson_fst	CY_WOO__SILR	0.9639589169	0.963958916900093	9.34807786734382e-14	yes
chloroplast	hudson_numerator	CY_WOO__STI	161.520021645	161.520021645022	2.16857642953983e-11	yes
chloroplast	hudson_denominator	CY_WOO__STI	166.842965368	166.842965367965	3.46744855050929e-11	yes
chloroplast	hudson_callable_sites	CY_WOO__STI	101981	101981	0	yes
chloroplast	hudson_fst	CY_WOO__STI	0.968096085375	0.968096085374627	3.7292391397159e-13	yes
chloroplast	hudson_numerator	CY_WOO__TIL	161.094444444	161.094444444444	4.44316583525506e-10	yes
chloroplast	hudson_denominator	CY_WOO__TIL	172.165079365	172.165079365079	7.94670995674096e-11	yes
chloroplast	hudson_callable_sites	CY_WOO__TIL	101981	101981	0	yes
chloroplast	hudson_fst	CY_WOO__TIL	0.935697558637	0.935697558636966	3.41948691584548e-14	yes
chloroplast	hudson_numerator	CY_WOO__TULP	172.27605042	172.276050420168	1.68057567861979e-10	yes
chloroplast	hudson_denominator	CY_WOO__TULP	179.650980392	179.650980392157	1.56944679474691e-10	yes
chloroplast	hudson_callable_sites	CY_WOO__TULP	101982	101982	0	yes
chloroplast	hudson_fst	CY_WOO__TULP	0.958948568185	0.958948568185432	4.32098801184111e-13	yes
chloroplast	hudson_numerator	DAN__DOV	163.157142857	163.157142857143	1.42847511597211e-10	yes
chloroplast	hudson_denominator	DAN__DOV	165.685714286	165.685714285714	2.85723444903851e-10	yes
chloroplast	hudson_callable_sites	DAN__DOV	103688	103688	0	yes
chloroplast	hudson_fst	DAN__DOV	0.98473874806	0.98473874806001	1.0325074129014e-14	yes
chloroplast	hudson_numerator	DAN__DUD	94.5857142857	94.5857142857143	1.42676981340628e-11	yes
chloroplast	hudson_denominator	DAN__DUD	103.225	103.225	0	yes
chloroplast	hudson_callable_sites	DAN__DUD	103600	103600	0	yes
chloroplast	hudson_fst	DAN__DUD	0.916306265786	0.916306265785559	4.41535696893425e-13	yes
chloroplast	hudson_numerator	DAN__DUSE	51.8575757576	51.8575757575759	2.41513475884858e-11	yes
chloroplast	hudson_denominator	DAN__DUSE	162.627544678	162.627544677544	4.55713689007098e-10	yes
chloroplast	hudson_callable_sites	DAN__DUSE	103702	103702	0	yes
chloroplast	hudson_fst	DAN__DUSE	0.318873262585	0.318873262585366	3.65596442009064e-13	yes
chloroplast	hudson_numerator	DAN__KIRN	92.1055555556	92.1055555555555	4.44657644038671e-11	yes
chloroplast	hudson_denominator	DAN__KIRN	95.6	95.6	0	yes
chloroplast	hudson_callable_sites	DAN__KIRN	103703	103703	0	yes
chloroplast	hudson_fst	DAN__KIRN	0.963447233845	0.963447233844723	2.76667577736589e-13	yes
chloroplast	hudson_numerator	DAN__KIRT	92.6	92.6	0	yes
chloroplast	hudson_denominator	DAN__KIRT	94.4	94.4	1.4210854715202e-14	yes
chloroplast	hudson_callable_sites	DAN__KIRT	103662	103662	0	yes
chloroplast	hudson_fst	DAN__KIRT	0.98093220339	0.980932203389831	1.69420033557799e-13	yes
chloroplast	hudson_numerator	DAN__MALV	94.5333333333	94.5333333333333	3.33102434524335e-11	yes
chloroplast	hudson_denominator	DAN__MALV	97.4	97.4	1.4210854715202e-14	yes
chloroplast	hudson_callable_sites	DAN__MALV	103703	103703	0	yes
chloroplast	hudson_fst	DAN__MALV	0.970568104038	0.97056810403833	3.29847260616134e-13	yes
chloroplast	hudson_numerator	DAN__OCO	670.114285714	670.114285714286	2.85581336356699e-10	yes
chloroplast	hudson_denominator	DAN__OCO	681.452380952	681.452380952381	3.81191966880579e-10	yes
chloroplast	hudson_callable_sites	DAN__OCO	101975	101975	0	yes
chloroplast	hudson_fst	DAN__OCO	0.98336186716	0.983361867160476	4.75952610656805e-13	yes
chloroplast	hudson_numerator	DAN__QUI1	168.8	168.8	0	yes
chloroplast	hudson_denominator	DAN__QUI1	170.6	170.6	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	DAN__QUI1	102295	102295	0	yes
chloroplast	hudson_fst	DAN__QUI1	0.989449003517	0.989449003516999	9.99200722162641e-16	yes
chloroplast	hudson_numerator	DAN__QUI2	170.748888889	170.748888888889	1.11100462163449e-10	yes
chloroplast	hudson_denominator	DAN__QUI2	173.004444444	173.004444444444	4.44458692072658e-10	yes
chloroplast	hudson_callable_sites	DAN__QUI2	102834	102834	0	yes
chloroplast	hudson_fst	DAN__QUI2	0.986962441556	0.986962441555773	2.27484697745695e-13	yes
chloroplast	hudson_numerator	DAN__QUIN	171.671428571	171.671428571429	4.28570956501062e-10	yes
chloroplast	hudson_denominator	DAN__QUIN	174.025	174.025	2.8421709430404e-14	yes
chloroplast	hudson_callable_sites	DAN__QUIN	103698	103698	0	yes
chloroplast	hudson_fst	DAN__QUIN	0.986475670573	0.986475670572783	2.16826556709293e-13	yes
chloroplast	hudson_numerator	DAN__RIC	94.8	94.8	1.4210854715202e-14	yes
chloroplast	hudson_denominator	DAN__RIC	97.4	97.4	0	yes
chloroplast	hudson_callable_sites	DAN__RIC	103703	103703	0	yes
chloroplast	hudson_fst	DAN__RIC	0.973305954825	0.973305954825462	4.61741755941603e-13	yes
chloroplast	hudson_numerator	DAN__RSV	168.411111111	168.411111111111	1.1112888387288e-10	yes
chloroplast	hudson_denominator	DAN__RSV	172.211111111	172.211111111111	1.11072040454019e-10	yes
chloroplast	hudson_callable_sites	DAN__RSV	103697	103697	0	yes
chloroplast	hudson_fst	DAN__RSV	0.977934060262	0.977934060261953	4.74065231514942e-14	yes
chloroplast	hudson_numerator	DAN__SILG	159.76	159.76	5.6843418860808e-14	yes
chloroplast	hudson_denominator	DAN__SILG	167.171111111	167.171111111111	1.11100462163449e-10	yes
chloroplast	hudson_callable_sites	DAN__SILG	103078	103078	0	yes
chloroplast	hudson_fst	DAN__SILG	0.955667512994	0.955667512994005	5.21804821573824e-15	yes
chloroplast	hudson_numerator	DAN__SILR	9.6	9.6	0	yes
chloroplast	hudson_denominator	DAN__SILR	17.1	17.1	3.5527136788005e-15	yes
chloroplast	hudson_callable_sites	DAN__SILR	103507	103507	0	yes
chloroplast	hudson_fst	DAN__SILR	0.561403508772	0.56140350877193	7.00550728538474e-14	yes
chloroplast	hudson_numerator	DAN__STI	166.107900433	166.107900432901	9.9475983006414e-11	yes
chloroplast	hudson_denominator	DAN__STI	172.497510823	172.497510822511	4.89194462716114e-10	yes
chloroplast	hudson_callable_sites	DAN__STI	103699	103699	0	yes
chloroplast	hudson_fst	DAN__STI	0.962958245837	0.962958245837038	3.83026943495679e-14	yes
chloroplast	hudson_numerator	DAN__TIL	160.383333333	160.383333333333	3.33216121362057e-10	yes
chloroplast	hudson_denominator	DAN__TIL	172.520634921	172.520634920635	3.64991592505248e-10	yes
chloroplast	hudson_callable_sites	DAN__TIL	102939	102939	0	yes
chloroplast	hudson_fst	DAN__TIL	0.929647247166	0.929647247166199	1.99285032920216e-13	yes
chloroplast	hudson_numerator	DAN__TULP	95.3113445378	95.3113445378151	1.51345602716901e-11	yes
