sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
DAN_LP_045_Du-70	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	85444764	351.105831	243242	0.999519	243166	0.999207	243160	0.999182	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_045_Du-70.depth.tsv
DAN_LP_045_Du-70	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	25471305	566.910861	44813	0.997396	44743	0.995838	44743	0.995838	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_045_Du-70.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	578695470	3850.935425	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	201216447	3909.240888	51472	1.000000	51472	1.000000	51471	0.999981	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	98375013	3822.467089	25736	1.000000	25736	1.000000	25735	0.999961	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	480320457	3856.818457	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	79857070	328.145127	243245	0.999532	243219	0.999425	243194	0.999322	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_046_Du-71	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	24283071	540.464523	44816	0.997463	44792	0.996929	44773	0.996506	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_046_Du-71.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	78012719	519.136504	150273	0.999993	150259	0.999900	150249	0.999834	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	27447375	533.248659	51471	0.999981	51457	0.999709	51447	0.999514	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	13428477	521.777938	25736	1.000000	25723	0.999495	25713	0.999106	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	64584242	518.590647	124537	0.999992	124536	0.999984	124536	0.999984	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	8673393	35.640322	243162	0.999190	243127	0.999047	242890	0.998073	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DAN_LP_047_Du-72	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DAN	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2688537	59.838349	44743	0.995838	44743	0.995838	44743	0.995838	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DAN_LP_047_Du-72.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	27399758	182.331994	150269	0.999967	150251	0.999847	150223	0.999661	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	10456376	203.146876	51471	0.999981	51458	0.999728	51436	0.999301	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5057496	196.514454	25735	0.999961	25724	0.999534	25702	0.998679	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	22342262	179.401163	124534	0.999968	124527	0.999912	124521	0.999863	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	3326043	13.667228	230072	0.945402	223048	0.916539	168688	0.693165	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_078_Du-174	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	1094660	24.363677	44930	1.000000	44893	0.999176	44663	0.994057	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_078_Du-174.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	224980904	1497.137921	150274	1.000000	150273	0.999993	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	84397708	1639.681924	51472	1.000000	51471	0.999981	51471	0.999981	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	40996093	1592.947350	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	183984811	1477.338732	124538	1.000000	124537	0.999992	124536	0.999984	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	33520700	137.741772	230532	0.947292	230044	0.945287	229987	0.945052	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_079_Du-175	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	10709197	238.352927	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_079_Du-175.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	947203485	6303.176098	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	379095742	7365.086688	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	183596875	7133.854329	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	763606610	6131.514959	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	120761017	496.225810	231145	0.949811	230417	0.946819	230304	0.946355	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_080_Du-176	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	38289752	852.209036	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_080_Du-176.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	715273063	4759.792532	150274	1.000000	150274	1.000000	150273	0.999993	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	299643010	5821.475948	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	144490034	5614.315900	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	570783029	4583.203753	124538	1.000000	124538	1.000000	124537	0.999992	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	79193174	325.417075	231297	0.950435	230320	0.946421	230047	0.945299	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_081_Du-177	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	25165129	560.096350	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_081_Du-177.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	95423680	634.997937	150273	0.999993	150268	0.999960	150262	0.999920	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	35542227	690.515756	51471	0.999981	51471	0.999981	51468	0.999922	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	17300524	672.230494	25736	1.000000	25736	1.000000	25734	0.999922	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	78123156	627.303763	124537	0.999992	124532	0.999952	124528	0.999920	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	9111918	37.442289	230034	0.945246	229898	0.944687	229808	0.944317	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_082_Du-178	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	2916562	64.913465	44930	1.000000	44930	1.000000	44930	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_082_Du-178.depth.tsv
DOV_LP_083_Du-179	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	DOV	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	447798797	2979.882062	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DOV_LP_083_Du-179.depth.tsv
